key,name,kind,tier,lat,lon,from,until,locations,km,uri,why
pl-912932,Sella/Silhu (river),river,wash,32.50000,46.50000,-330,640,0,0.0,https://pleiades.stoa.org/places/912932,
pl-912806,Apamea,settlement,pin,32.29118,46.30231,-330,640,0,29.7,https://pleiades.stoa.org/places/912806,
pl-912880,Kas(h)kar,"settlement, settlement-modern",pin,32.46054,46.08227,-30,2099,0,39.4,https://pleiades.stoa.org/places/912880,
pl-108542249,Pašime,settlement,pin,32.39389,47.14783,-6500,2100,0,61.8,https://pleiades.stoa.org/places/108542249,
pl-625383494,Tapah Farukhābād,archaeological-site,pin,32.58730,47.22460,1700,2100,0,68.5,https://pleiades.stoa.org/places/625383494,
pl-116472961,Tell Farukhabad,tell,pin,32.58333,47.23333,-6200,640,0,69.3,https://pleiades.stoa.org/places/116472961,
pl-912811,Archous (river),river,pin,32.03017,45.99917,-330,2100,0,70.1,https://pleiades.stoa.org/places/912811,
pl-698215287,Tulul al-Baqarat,"findspot, archaeological-site",pin,32.33694,45.72292,1700,2100,0,75.0,https://pleiades.stoa.org/places/698215287,
pl-903070,Kushk Khainfar,temple,pin,33.18907,46.51547,300,640,0,76.5,https://pleiades.stoa.org/places/903070,
pl-39082013,Tapah Gārān,"findspot, archaeological-site",pin,32.58020,47.33754,1700,2100,0,78.9,https://pleiades.stoa.org/places/39082013,
pl-300386562,Tapah Mūsiyān,"findspot, archaeological-site",pin,32.55294,47.35106,1700,2100,0,79.9,https://pleiades.stoa.org/places/300386562,
pl-894129,Tell Bismaya,settlement,pin,32.40930,45.65098,-330,640,0,80.1,https://pleiades.stoa.org/places/894129,
pl-762762282,Tell Wilaya,"settlement, archaeological-site",pin,32.31260,45.66027,-3000,2100,0,81.3,https://pleiades.stoa.org/places/762762282,
pl-903083,Mihragan Kadag (region),"region, label",pin,32.71645,47.35932,-30,640,0,84.0,https://pleiades.stoa.org/places/903083,
pl-667048536,Edimgalkalama,"unlocated, temple-2",wash,33.10945,45.94788,-3000,-540,0,85.1,https://pleiades.stoa.org/places/667048536,
pl-912949,Tell Abu Khay,settlement,pin,32.30793,45.61198,-750,640,0,85.8,https://pleiades.stoa.org/places/912949,
pl-903076,Maimeh,temple,pin,33.17542,46.94550,300,640,0,85.8,https://pleiades.stoa.org/places/903076,
pl-903013,Deru/Beth Daraya/[Badra],"settlement, archaeological-site",pin,33.11928,45.93733,-750,2100,0,86.6,https://pleiades.stoa.org/places/903013,
pl-300354629,ʿAfak,settlement,wash,32.50000,45.50000,1918,2000,0,93.6,https://pleiades.stoa.org/places/300354629,
pl-890432543,Nippur Survey,settlement,wash,32.50000,45.50000,-2335,-2000,0,93.6,https://pleiades.stoa.org/places/890432543,
pl-893925,A221,unknown,wash,32.50000,45.50000,-30,640,0,93.6,https://pleiades.stoa.org/places/893925,
pl-893926,A262,unknown,wash,32.50000,45.50000,-330,640,0,93.6,https://pleiades.stoa.org/places/893926,
pl-912954,Tell Dhahiya,settlement,pin,32.07347,45.63127,-30,640,0,94.1,https://pleiades.stoa.org/places/912954,
pl-912966,Tulul Abu Fatas,settlement,pin,31.97366,45.69461,-750,300,0,95.4,https://pleiades.stoa.org/places/912966,
pl-903097,Pusht-i Arisht,temple,pin,33.29144,46.95232,300,640,0,97.5,https://pleiades.stoa.org/places/903097,
pl-912981,U1436,settlement,pin,31.95959,45.66966,-30,640,0,98.2,https://pleiades.stoa.org/places/912981,
pl-912960,Tell Mirza,settlement,pin,32.11173,45.55156,-30,640,0,98.7,https://pleiades.stoa.org/places/912960,
pl-903143,War Pil,temple,pin,33.38813,46.57006,300,640,0,98.8,https://pleiades.stoa.org/places/903143,
pl-912979,"U1213, 1214",settlement,pin,32.08211,45.54176,-30,640,0,101.0,https://pleiades.stoa.org/places/912979,
pl-894053,[Nu'maniya],settlement,pin,32.55084,45.41412,300,640,0,101.8,https://pleiades.stoa.org/places/894053,
pl-787747618,Adab,"settlement, archaeological-site",pin,31.95090,45.62334,-4000,2100,0,102.2,https://pleiades.stoa.org/places/787747618,
pl-921099766,Zabala,"findspot, settlement, archaeological-site",pin,31.74339,45.87693,-3000,2100,0,102.3,https://pleiades.stoa.org/places/921099766,
pl-912980,U1310,settlement,pin,32.00373,45.57625,-30,640,0,102.5,https://pleiades.stoa.org/places/912980,
pl-616377777,Dibbin,"findspot, archaeological-site",pin,31.89770,45.66110,,,0,103.1,https://pleiades.stoa.org/places/616377777,
pl-578158508,Umm al-Ḥafriyāt,findspot,pin,32.13240,45.48120,,,0,103.7,https://pleiades.stoa.org/places/578158508,
pl-935615276,Shamīt,"findspot, archaeological-site, tell",pin,31.74750,45.83240,1700,2100,0,104.3,https://pleiades.stoa.org/places/935615276,
pl-894114,Tell al-Arsan,settlement,pin,32.36665,45.38375,-330,640,0,105.5,https://pleiades.stoa.org/places/894114,
pl-912957,Tell Jidr/[Dabrum]?/Karkar?,"settlement, archaeological-site",pin,31.82540,45.70320,-750,2100,0,105.7,https://pleiades.stoa.org/places/912957,
pl-537487875,Shiqāft-i Gulgul,monument,pin,33.46750,46.48430,1700,2100,0,107.4,https://pleiades.stoa.org/places/537487875,
pl-201914850,Girsu Bridge,bridge,pin,31.56208,46.18137,-3000,2099,0,108.3,https://pleiades.stoa.org/places/201914850,
pl-912855,[Girsu]/Tello(h),"settlement, archaeological-site",pin,31.56039,46.17764,-6500,2100,0,108.6,https://pleiades.stoa.org/places/912855,
pl-44626252,Umma,"settlement, archaeological-site",pin,31.66796,45.88679,-6500,2100,0,108.7,https://pleiades.stoa.org/places/44626252,
pl-537242705,Shara Temple at Umma,temple-2,pin,31.66785,45.88743,-2335,-1600,0,108.7,https://pleiades.stoa.org/places/537242705,
pl-644065293,Adams 1069 (find site),"findspot, archaeological-site",pin,32.14900,45.39360,,,0,110.7,https://pleiades.stoa.org/places/644065293,
pl-912826,Chaldaici? L.,"marsh-wetland, lake",wash,31.50000,46.50000,-30,300,0,111.0,https://pleiades.stoa.org/places/912826,
pl-992018312,Tall al-Disim,"findspot, archaeological-site",pin,32.14150,45.39290,,,0,111.0,https://pleiades.stoa.org/places/992018312,
pl-344945222,Tall Umm al-ʻAjarib,"findspot, archaeological-site",pin,31.62083,45.93346,1700,2100,0,111.1,https://pleiades.stoa.org/places/344945222,
pl-912955,Tell Farawa,settlement,pin,31.64372,45.88352,-30,640,0,111.2,https://pleiades.stoa.org/places/912955,
pl-825039107,Ishān al-Sama‘a,findspot,pin,32.07250,45.41930,1700,2100,0,111.7,https://pleiades.stoa.org/places/825039107,
pl-237830124,Iri-sagrig,"settlement, archaeological-site",pin,32.15290,45.36890,-2335,-1600,0,112.7,https://pleiades.stoa.org/places/237830124,
pl-903741,Untitled,bridge,pin,33.18490,47.38852,300,640,0,112.7,https://pleiades.stoa.org/places/903741,
pl-912959,Tell Laham,"settlement, findspot",pin,32.05100,45.40620,-750,2100,0,113.9,https://pleiades.stoa.org/places/912959,
pl-959992688,Tall Warīsh,findspot,pin,32.18340,45.34210,1700,2100,0,114.0,https://pleiades.stoa.org/places/959992688,
pl-912977,U847,settlement,pin,32.23993,45.31570,-30,640,0,114.6,https://pleiades.stoa.org/places/912977,
pl-912924,Qal'a Huwaysh al-Pasha,settlement,pin,31.76059,45.64039,-330,640,0,114.9,https://pleiades.stoa.org/places/912924,
pl-912797,Abu Ruwaysh,settlement,pin,31.58912,45.90655,-330,300,0,115.4,https://pleiades.stoa.org/places/912797,
pl-531025067,Ishān Dulaiyhim,archaeological-site,pin,31.99860,45.41090,-3000,2100,0,116.2,https://pleiades.stoa.org/places/531025067,
pl-903007,Changiyeh,temple,pin,33.55860,46.49920,300,640,0,117.5,https://pleiades.stoa.org/places/903007,
pl-606664759,Ishān Hāfudh,"findspot, archaeological-site",pin,31.95690,45.42070,,,0,117.7,https://pleiades.stoa.org/places/606664759,
pl-912956,Tell Hammam,"settlement, archaeological-site, findspot",pin,31.63650,45.76750,-30,2100,0,117.9,https://pleiades.stoa.org/places/912956,
pl-894171,U549,settlement,pin,32.55190,45.24042,-330,640,0,118.1,https://pleiades.stoa.org/places/894171,
pl-715980704,Mashkan-Shapir,"settlement, archaeological-site",pin,32.40550,45.22070,-4000,2100,0,120.2,https://pleiades.stoa.org/places/715980704,
pl-959120263,Lagash,"settlement, archaeological-site",pin,31.41934,46.40968,-3000,2100,0,120.3,https://pleiades.stoa.org/places/959120263,
pl-797093165,Kisurra,"tell, archaeological-site",pin,31.83817,45.48081,-2950,2100,0,120.4,https://pleiades.stoa.org/places/797093165,
pl-912971,U082,settlement,pin,31.67614,45.65003,-750,640,0,121.2,https://pleiades.stoa.org/places/912971,
pl-912972,U092,settlement,pin,31.63263,45.70778,-750,640,0,121.5,https://pleiades.stoa.org/places/912972,
pl-912976,U798,settlement,pin,32.25443,45.23465,-30,640,0,121.6,https://pleiades.stoa.org/places/912976,
pl-326150788,Šuruppak,"findspot, settlement, archaeological-site",pin,31.77752,45.51047,-5500,2100,0,122.5,https://pleiades.stoa.org/places/326150788,
pl-922752947,Garšana ,"settlement, archaeological-site",pin,31.44330,46.11890,,,0,122.6,https://pleiades.stoa.org/places/922752947,
pl-359215729,Puzriš-Dagan,"settlement, archaeological-site",pin,32.05938,45.29213,-2335,2100,0,123.2,https://pleiades.stoa.org/places/359215729,
pl-50762146,Abū Dhuba‘,archaeological-site,pin,32.05910,45.29220,-10000,2100,0,123.2,https://pleiades.stoa.org/places/50762146,
pl-670767060,Tall al-Majātil,"cultural-landscape, findspot, archaeological-site",pin,31.39020,46.57840,1700,2100,0,123.4,https://pleiades.stoa.org/places/670767060,
pl-198812460,Chughā Sabz,archaeological-site,pin,33.31794,47.39535,1700,2100,0,123.6,https://pleiades.stoa.org/places/198812460,
pl-912970,U045,settlement,pin,31.72391,45.55363,-30,640,0,123.6,https://pleiades.stoa.org/places/912970,
pl-912877,Karkheh/Eulaeus?/Ula(ya)? (river),river,pin,32.71503,47.80348,-30,2100,0,124.3,https://pleiades.stoa.org/places/912877,
pl-912935,Shaur/Choaspes?/Eulaeus?/Uknu? (river),river,pin,32.71503,47.80348,-550,2100,0,124.3,https://pleiades.stoa.org/places/912935,
pl-912951,Tell Abu Sarifa,settlement,pin,32.27035,45.19802,-30,640,0,124.5,https://pleiades.stoa.org/places/912951,
pl-912909,Nina,"settlement, archaeological-site, tell",pin,31.37742,46.49509,-750,2100,0,124.6,https://pleiades.stoa.org/places/912909,
pl-745146970,Ziggurat at Nippur,ziggurat,pin,32.12909,45.23286,-2335,-540,0,125.6,https://pleiades.stoa.org/places/745146970,
pl-897225061,Imgur-Marduk,city-wall,wash,32.12694,45.23083,-1600,-540,0,125.8,https://pleiades.stoa.org/places/897225061,
pl-912910,Nippur/Nufar/‘Hippareni’,"settlement, archaeological-site",pin,32.12676,45.23056,-18000,2100,0,125.9,https://pleiades.stoa.org/places/912910,
pl-894173,U671,settlement,pin,32.33630,45.15984,-330,640,0,126.8,https://pleiades.stoa.org/places/894173,
pl-202833934,Sumer,region,pin,31.43527,45.97397,-3000,-540,0,128.0,https://pleiades.stoa.org/places/202833934,
pl-912952,Tell al-Dhiba'i,settlement,pin,31.69320,45.51695,-30,1999,0,128.4,https://pleiades.stoa.org/places/912952,
pl-764638887,Kalmākarrah Cave,"findspot, cave",pin,33.19980,47.60100,-1000,2100,0,129.1,https://pleiades.stoa.org/places/764638887,
pl-912975,U730,settlement,pin,32.25692,45.15163,-550,640,0,129.1,https://pleiades.stoa.org/places/912975,
pl-903079,Masabadan/Massabatene,"province, region, label",pin,33.58069,47.02318,-330,300,0,129.6,https://pleiades.stoa.org/places/903079,
pl-912928,Ruqba Meda'in,settlement,pin,31.39282,46.05179,-30,640,0,129.9,https://pleiades.stoa.org/places/912928,
pl-894172,U552,settlement,pin,32.49880,45.10898,-550,300,0,130.2,https://pleiades.stoa.org/places/894172,
pl-656796826,Tell Yassir,"findspot, settlement, archaeological-site",pin,32.56130,45.09891,-10000,2099,0,131.3,https://pleiades.stoa.org/places/656796826,
pl-298059636,Tulūl al-Fāj,archaeological-site,pin,32.57410,45.09560,1700,2100,0,131.7,https://pleiades.stoa.org/places/298059636,
pl-359761173,Egalmah,temple-2,pin,31.91953,45.26809,-2335,-540,0,132.1,https://pleiades.stoa.org/places/359761173,
pl-912978,U914,settlement,pin,32.18192,45.13655,-550,640,0,132.4,https://pleiades.stoa.org/places/912978,
pl-771224406,Patibīri,"settlement, archaeological-site",pin,31.38326,46.00412,-2000,2100,0,132.4,https://pleiades.stoa.org/places/771224406,
pl-912991,Zibliyat,settlement,pin,32.28437,45.10834,-330,640,0,132.5,https://pleiades.stoa.org/places/912991,
pl-397243043,Tall Nūyaja,archaeological-site,pin,32.33000,45.09740,1700,2100,0,132.7,https://pleiades.stoa.org/places/397243043,
pl-417249577,Suteans,"unlocated, people",wash,31.63236,45.52235,-2000,-540,0,132.9,https://pleiades.stoa.org/places/417249577,
pl-894164,Tulul al-Lawami,settlement,pin,33.00248,45.20777,-330,300,0,133.2,https://pleiades.stoa.org/places/894164,
pl-903109,Saimarreh/Eulaeus?/Ula(ya)? (river),river,pin,33.47050,47.34312,-30,2099,0,133.5,https://pleiades.stoa.org/places/903109,
pl-912868,Isin,"settlement, archaeological-site",pin,31.88532,45.26927,-3000,2100,0,133.9,https://pleiades.stoa.org/places/912868,
pl-528311578,Umm al-Ḥafryāt,"findspot, archaeological-site",pin,31.64270,45.49140,1700,2100,0,134.1,https://pleiades.stoa.org/places/528311578,
pl-984456596,Ṭulūl al-Ḥumr,findspot,pin,31.85680,45.28710,,,0,134.1,https://pleiades.stoa.org/places/984456596,
pl-413309734,Pol-e Dokhtar,"bridge, settlement-modern",pin,33.15238,47.71277,-30,2100,0,134.7,https://pleiades.stoa.org/places/413309734,
pl-912816,Babylonia,"region, label",pin,31.62834,45.49541,-1600,640,0,134.9,https://pleiades.stoa.org/places/912816,
pl-916091377,Tulūl al-Hummar,"findspot, archaeological-site",pin,31.61660,45.49980,,,0,135.6,https://pleiades.stoa.org/places/916091377,
pl-912968,Tulul Jezzaz,settlement,pin,31.65652,45.43420,-30,640,0,136.8,https://pleiades.stoa.org/places/912968,
pl-82714949,Tulūl ‘Adāy,findspot,pin,32.31140,45.04890,1700,2100,0,137.5,https://pleiades.stoa.org/places/82714949,
pl-180784164,Mound at Banāt al-Hassan (Adams 100),"findspot, archaeological-site",pin,31.57570,45.52180,-2335,2100,0,137.5,https://pleiades.stoa.org/places/180784164,
pl-924184480,Mound at Banāt al-Hassan (Adams 131),"findspot, archaeological-site",pin,31.55580,45.54000,-2950,2100,0,138.1,https://pleiades.stoa.org/places/924184480,
pl-912950,Tell Abu Salabikh,"settlement, archaeological-site",pin,32.25263,45.05445,-6200,2100,0,138.1,https://pleiades.stoa.org/places/912950,
pl-912818,Mound at Banāt al-Hassan (Adams 134),"settlement, tell",pin,31.54808,45.54549,-550,2100,0,138.4,https://pleiades.stoa.org/places/912818,
pl-912905,Mesene/Characene/Shad Bahman/Maisan,"region, label",pin,31.46786,47.34447,-30,640,0,139.2,https://pleiades.stoa.org/places/912905,
pl-912903,Medain,settlement,pin,31.55751,45.51288,-330,640,0,139.6,https://pleiades.stoa.org/places/912903,
pl-894165,Tulul al-Shuaila/Skaphe?,settlement,pin,32.95364,45.10738,-330,640,0,139.8,https://pleiades.stoa.org/places/894165,
pl-894160,Tulul Abu Adhem,"settlement, findspot",pin,32.31050,45.02300,-750,2100,0,139.9,https://pleiades.stoa.org/places/894160,
pl-912802,[al-Madhar],settlement,pin,31.49331,47.40785,300,640,0,140.4,https://pleiades.stoa.org/places/912802,
pl-912973,U253,settlement,pin,31.45851,45.64615,-750,300,0,140.5,https://pleiades.stoa.org/places/912973,
pl-534713796,Chamahzi Mumah,cemetery,pin,33.71418,46.05275,-1000,-540,0,141.1,https://pleiades.stoa.org/places/534713796,
pl-180710110,Tall S‘aīd,"findspot, archaeological-site",pin,32.23190,45.01270,1700,2100,0,142.4,https://pleiades.stoa.org/places/180710110,
pl-918941621,Suhairy,findspot,pin,31.47280,45.58820,,,0,142.4,https://pleiades.stoa.org/places/918941621,
pl-932138410,Tall al-Sifr,"findspot, archaeological-site",pin,31.29450,45.96740,1700,2100,0,142.8,https://pleiades.stoa.org/places/932138410,
pl-912908,Nar-Kute (river),river,wash,31.50000,45.50000,-750,-330,0,145.2,https://pleiades.stoa.org/places/912908,
pl-300354623,Warka Survey,settlement,wash,31.50000,45.50000,-2335,-2000,0,145.2,https://pleiades.stoa.org/places/300354623,
pl-583777189,Abū Ṣalābīḫ,settlement,wash,33.50000,45.50000,-2950,-2350,0,145.2,https://pleiades.stoa.org/places/583777189,
pl-893980,D776,unknown,wash,33.50000,45.50000,-550,300,0,145.2,https://pleiades.stoa.org/places/893980,
pl-903742,Untitled,bridge,wash,33.50000,47.50000,300,640,0,145.2,https://pleiades.stoa.org/places/903742,
pl-903743,Untitled,bridge,wash,33.50000,47.50000,300,640,0,145.2,https://pleiades.stoa.org/places/903743,
pl-894116,Tell al-Deir (al-Aqul),settlement,pin,32.87830,44.98657,-330,640,0,147.8,https://pleiades.stoa.org/places/894116,
pl-912897,Larsa,"settlement, archaeological-site",pin,31.28322,45.85245,-6200,2100,0,148.0,https://pleiades.stoa.org/places/912897,
pl-175425813,Eduranna,temple-2,pin,31.28450,45.85148,-720,-540,0,148.0,https://pleiades.stoa.org/places/175425813,
pl-477553842,Ebabbar,temple-2,pin,31.28290,45.84970,-3000,-540,0,148.2,https://pleiades.stoa.org/places/477553842,
pl-912967,Tulul al-Ajjaz,settlement,pin,31.58998,45.31818,-30,640,0,149.8,https://pleiades.stoa.org/places/912967,
pl-912974,U265,settlement,pin,31.42268,45.53440,-330,640,0,149.9,https://pleiades.stoa.org/places/912974,
pl-903061,Khordeh Cheshme,settlement,pin,33.73832,47.13899,-550,300,0,149.9,https://pleiades.stoa.org/places/903061,
pl-636257512,Tell el-'Oueili,settlement,pin,31.24291,45.88544,-6500,2100,0,150.9,https://pleiades.stoa.org/places/636257512,
pl-893958,Beth Aramaye,"region, label",pin,32.85035,44.94058,-30,640,0,151.1,https://pleiades.stoa.org/places/893958,
pl-823618978,Kanī Jūnī,"findspot, archaeological-site",pin,33.49820,47.60300,1700,2100,0,151.5,https://pleiades.stoa.org/places/823618978,
pl-894094,Sumaka,settlement,pin,33.08841,45.03644,-550,640,0,151.8,https://pleiades.stoa.org/places/894094,
pl-823618977,Kanī Jūnī,"findspot, archaeological-site",pin,33.49880,47.60910,1700,2100,0,151.9,https://pleiades.stoa.org/places/823618977,
pl-503453020,Chanār-i Pāyn,"findspot, archaeological-site",pin,33.50670,47.60470,1700,2100,0,152.3,https://pleiades.stoa.org/places/503453020,
pl-872872447,Chiyāpuykah ,"findspot, archaeological-site",pin,33.49810,47.61800,1700,2100,0,152.4,https://pleiades.stoa.org/places/872872447,
pl-903745,Untitled,bridge,pin,32.39149,48.12290,300,640,0,152.4,https://pleiades.stoa.org/places/903745,
pl-503453021,Ḥūr Sulaymān,"findspot, archaeological-site",pin,33.50300,47.61730,1700,2100,0,152.8,https://pleiades.stoa.org/places/503453021,
pl-894010,Ishan Gurtiya,settlement,pin,32.70456,44.88542,300,640,0,152.8,https://pleiades.stoa.org/places/894010,
pl-871762029,Tall Bint al-Amīr,"findspot, archaeological-site",pin,32.19590,44.90426,,,0,153.2,https://pleiades.stoa.org/places/871762029,
pl-996877399,Eanna,temple-2,pin,31.32433,45.64021,-3000,-100,0,153.3,https://pleiades.stoa.org/places/996877399,
pl-912986,Uruk/Orchoe/Erech/Orikut,"urban, findspot, settlement, archaeological-site",pin,31.32338,45.63905,-6200,2100,0,153.5,https://pleiades.stoa.org/places/912986,
pl-170290381,Antioch on the Ishtar Canal,settlement,wash,31.32251,45.63886,-300,-201,0,153.6,https://pleiades.stoa.org/places/170290381,
pl-599671129,Djub-i Gauhar,cemetery,pin,33.86763,46.23519,-1000,-650,0,153.8,https://pleiades.stoa.org/places/599671129,
pl-296252167,Umm al-Wawiya,"findspot, archaeological-site",pin,31.26120,45.76270,,,0,153.9,https://pleiades.stoa.org/places/296252167,
pl-612591680,Enirgalana,"unlocated, shrine",wash,31.32147,45.62868,-720,-540,0,154.2,https://pleiades.stoa.org/places/612591680,
pl-894153,Tell Suraysur,settlement,pin,32.66527,44.85585,-550,640,0,155.0,https://pleiades.stoa.org/places/894153,
pl-510395969,Mukdan,"findspot, archaeological-site",pin,32.64970,44.85010,1700,2100,0,155.3,https://pleiades.stoa.org/places/510395969,
pl-903047,Ivan-i Karkheh/Eran-Khurra-(kard-) Shapur?/Karkha de Ladan,settlement,pin,32.31500,48.14925,-30,640,0,155.8,https://pleiades.stoa.org/places/903047,
pl-893932,Abu Taraichiya,settlement,pin,32.55758,44.82606,-30,640,0,156.8,https://pleiades.stoa.org/places/893932,
pl-903251933,Abū Jāmūs,"findspot, archaeological-site",pin,32.46028,44.82257,1700,2100,0,157.1,https://pleiades.stoa.org/places/903251933,
pl-542496317,Ishān Dhahak,"findspot, archaeological-site",pin,32.71040,44.83410,1700,2100,0,157.7,https://pleiades.stoa.org/places/542496317,
pl-894142,Tell Karuna,settlement,pin,32.67236,44.82518,300,640,0,158.0,https://pleiades.stoa.org/places/894142,
pl-894017,K081,settlement,pin,32.57419,44.80678,-750,640,0,158.7,https://pleiades.stoa.org/places/894017,
pl-865555440,Surkh Dum Lurī,findspot,pin,33.50640,47.70790,1700,2100,0,159.0,https://pleiades.stoa.org/places/865555440,
pl-903067,KS126,settlement,pin,32.37102,48.19228,300,640,0,159.1,https://pleiades.stoa.org/places/903067,
pl-934336187,Tall Kozkhān,"archaeological-site, tell",pin,32.18730,44.84040,1700,2100,0,159.2,https://pleiades.stoa.org/places/934336187,
pl-893933,Abu Taraichiya al-Shemali,settlement,pin,33.20065,45.01085,-550,640,0,159.6,https://pleiades.stoa.org/places/893933,
pl-903112,Seh Pa Aivan,temple,pin,33.89258,46.03312,300,640,0,160.6,https://pleiades.stoa.org/places/903112,
pl-894009,Ishan al-Khara,settlement,pin,32.53898,44.78311,-750,1999,0,160.8,https://pleiades.stoa.org/places/894009,
pl-894000,Girumu,"settlement, archaeological-site",pin,32.70290,44.79470,-750,640,0,161.2,https://pleiades.stoa.org/places/894000,
pl-894011,Ishan Rishayd,settlement,pin,32.75834,44.80024,-330,640,0,161.7,https://pleiades.stoa.org/places/894011,
pl-903068,KS391,settlement,pin,32.34713,48.22641,300,640,0,162.5,https://pleiades.stoa.org/places/903068,
pl-894115,Tell al-Daym,settlement,pin,32.65184,44.77237,-550,300,0,162.6,https://pleiades.stoa.org/places/894115,
pl-733910291,Jemdet Nasr,settlement,pin,32.71816,44.77962,-4000,2100,0,162.9,https://pleiades.stoa.org/places/733910291,
pl-153378876,Ishān Abū Kumbārah,"findspot, archaeological-site",pin,31.05350,46.19540,1700,2100,0,163.1,https://pleiades.stoa.org/places/153378876,
pl-912902,Mat Tamti,"region, label",pin,31.03264,46.37141,-750,-330,0,163.3,https://pleiades.stoa.org/places/912902,
pl-894015,K060,settlement,pin,32.61837,44.75527,-550,640,0,163.9,https://pleiades.stoa.org/places/894015,
pl-894122,Tell al-Rishayd,settlement,pin,32.74828,44.76890,-330,640,0,164.4,https://pleiades.stoa.org/places/894122,
pl-894016,"K063, K064",settlement,pin,32.59428,44.74112,-30,640,0,165.0,https://pleiades.stoa.org/places/894016,
pl-912901,Marad,settlement,pin,32.08143,44.78556,-750,2100,0,167.1,https://pleiades.stoa.org/places/912901,
pl-208960069,Ishān Khālifa,"findspot, archaeological-site",pin,32.51050,44.71500,1700,2100,0,167.1,https://pleiades.stoa.org/places/208960069,
pl-708667982,Eigikalamma,"unlocated, temple-2",wash,32.07117,44.78601,-2335,-540,0,167.4,https://pleiades.stoa.org/places/708667982,
pl-912936,Susa/Seleucia ad Eulaeum,"findspot, settlement, archaeological-site, palace-complex",pin,32.18993,48.25354,-6200,2100,0,167.7,https://pleiades.stoa.org/places/912936,
pl-12084644,Tell Khaiber,"archaeological-site, tell",pin,31.05963,45.93297,1700,2100,0,168.5,https://pleiades.stoa.org/places/12084644,
pl-894155,Tell Tabl,settlement,pin,33.21983,44.90998,-330,640,0,168.9,https://pleiades.stoa.org/places/894155,
pl-653507572,Abū Ṭbīrah,archaeological-site,pin,30.98280,46.26780,1700,2100,0,169.8,https://pleiades.stoa.org/places/653507572,
pl-893929,Abu Hurayba,settlement,pin,32.76616,44.70625,-330,640,0,170.5,https://pleiades.stoa.org/places/893929,
pl-68449419,Tulūl al-Khāldiyah,findspot,pin,32.25030,44.70100,1700,2100,0,170.7,https://pleiades.stoa.org/places/68449419,
pl-274528783,Gul Khanan Murdah,cemetery,pin,33.93740,45.84727,-1000,-650,0,170.9,https://pleiades.stoa.org/places/274528783,
pl-123591514,Tell Ba'arura Shargi,findspot,pin,30.97860,46.16840,,,0,171.7,https://pleiades.stoa.org/places/123591514,
pl-893927,[Aberta],settlement,pin,33.23897,44.88116,-30,640,0,172.3,https://pleiades.stoa.org/places/893927,
pl-903055,Karina,label,pin,34.04831,46.64815,-330,300,0,172.4,https://pleiades.stoa.org/places/903055,
pl-893922,A007,settlement,pin,32.98240,44.74855,300,640,0,172.5,https://pleiades.stoa.org/places/893922,
pl-138636347,Diqdiqah,settlement,pin,30.97455,46.11863,-2335,2100,0,173.0,https://pleiades.stoa.org/places/138636347,
pl-894161,Tulul Abu Jawan,"settlement, archaeological-site",pin,33.13370,44.80700,-550,2100,0,173.4,https://pleiades.stoa.org/places/894161,
pl-284453587,Elugalgalgasisa,temple-2,pin,30.96278,46.10325,-2335,2100,0,174.6,https://pleiades.stoa.org/places/284453587,
pl-76011694,Enunmah,temple-2,pin,30.96276,46.10446,-2335,-540,0,174.6,https://pleiades.stoa.org/places/76011694,
pl-678637578,Tell Uqair,"findspot, settlement, archaeological-site",pin,32.78178,44.66438,-4000,2100,0,174.7,https://pleiades.stoa.org/places/678637578,
pl-663286875,Ekišnugal,temple-2,pin,30.96228,46.10432,-2335,-540,0,174.7,https://pleiades.stoa.org/places/663286875,
pl-100593150,Egipar,temple-2,pin,30.96186,46.10382,-2335,-540,0,174.7,https://pleiades.stoa.org/places/100593150,
pl-612591681,Ekišibgalekura,"unlocated, shrine",wash,30.96172,46.10428,-720,-540,0,174.7,https://pleiades.stoa.org/places/612591681,
pl-900050539,Enun,"unlocated, shrine",wash,30.96176,46.10447,-720,-540,0,174.7,https://pleiades.stoa.org/places/900050539,
pl-912985,Ur(i),"urban, findspot, settlement, archaeological-site",pin,30.96132,46.10542,-6200,2100,0,174.7,https://pleiades.stoa.org/places/912985,
pl-312829864,Eanšar,"unlocated, shrine",wash,30.96172,46.10428,-720,-540,0,174.7,https://pleiades.stoa.org/places/312829864,
pl-601157335,Eadgigi,"unlocated, shrine",wash,30.96172,46.10428,-720,-540,0,174.7,https://pleiades.stoa.org/places/601157335,
pl-934642980,E(...)gakuga,"unlocated, shrine",wash,30.96172,46.10428,-720,-540,0,174.7,https://pleiades.stoa.org/places/934642980,
pl-339709658,Tell al-Ubaid,"findspot, settlement, archaeological-site",pin,30.97225,46.03051,-4000,2100,0,175.2,https://pleiades.stoa.org/places/339709658,
pl-235529944,Abū Fanduwā,findspot,pin,32.09410,48.31640,1700,2100,0,175.9,https://pleiades.stoa.org/places/235529944,
pl-894168,Tulul Rughath,settlement,pin,33.34892,44.90834,-30,640,0,176.3,https://pleiades.stoa.org/places/894168,
pl-379400932,Kabnak,"settlement, archaeological-site",pin,32.08054,48.32828,-1500,2100,0,177.4,https://pleiades.stoa.org/places/379400932,
pl-903015,Dezful/[Qantara al-Rum],settlement,pin,32.38299,48.39819,-3200,2000,0,178.2,https://pleiades.stoa.org/places/903015,
