# ==========================================================================
# BRITANNIA-EXTENTS.csv  ->  Amenti.live/BRITANNIA-EXTENTS.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# 
# The places in this frame that ARE AN AREA. Points are omitted —
# BRITANNIA.csv holds those correctly.
# 
# box=extent  a real bound, full-precision corners
# box=grid    a 0.25-degree fallback CELL, not a shape. A GRID CELL IS
#             NOT AN EXTENT AND MUST NOT DRAW AS ONE.
# shares_box  how many places carry this identical box. More than one
#             on a grid cell is the fallback showing.
# ==========================================================================
key,name,box,precision,lon0,lat0,lon1,lat1,width_km,height_km,repr_lat,repr_lon,shares_box,uri
pl-79550,Koriondoi,extent,precise,-6.78023134378,52.727699623,-6.12350010617,52.8204986022,44.2,10.3,52.7713670801,-6.45162385329,1,https://pleiades.stoa.org/places/79550
pl-69576,Titos (river),extent,precise,-3.1691783,48.369207,-3.053756,48.8414204,8.5,52.5,48.5972187208,-3.12971053187,1,https://pleiades.stoa.org/places/69576
pl-79326,Belgae,extent,precise,-2.06461552243,51.1786705082,-1.77051414211,51.3699791731,20.5,21.3,51.2745917722,-1.91744322715,1,https://pleiades.stoa.org/places/79326
pl-330939385,Belfast Lough,extent,precise,-5.9208443,54.6024727,-5.5839218,54.7670718,21.7,18.3,54.6712654236,-5.77619674099,1,https://pleiades.stoa.org/places/330939385
pl-79560,Leuca (river),extent,precise,-4.1637772,51.6444629,-3.9339979,51.8432704,15.9,22.1,51.7318404583,-4.04070196936,1,https://pleiades.stoa.org/places/79560
pl-89159,Damn(on)ioi/Daunoni,extent,precise,-4.54031581152,55.5365194957,-3.84075427581,55.6031444038,44.0,7.4,55.5718237473,-4.19035379365,1,https://pleiades.stoa.org/places/89159
pl-89301,Tinea (river),extent,precise,-2.1301445,54.946141,-1.4311081,55.0082284,44.6,6.9,54.9713480597,-1.77904348339,1,https://pleiades.stoa.org/places/89301
pl-79699,Stoukkia (river),extent,precise,-4.0896127,52.3226904,-3.6798727,52.4062825,27.8,9.3,52.353759252,-3.89622409426,1,https://pleiades.stoa.org/places/79699
pl-79684,*Silina Inss.,extent,precise,-6.4565827,49.8612707,-6.2351594,49.9832032,15.9,13.6,49.922149981,-6.34802122949,1,https://pleiades.stoa.org/places/79684
pl-69527,Lisia?/Silia? (island),extent,precise,-2.6761442,49.4155331,-2.4089659,49.5100046,19.3,10.5,49.4581753148,-2.55754517438,1,https://pleiades.stoa.org/places/69527
pl-651820395,River Yeo (South Somerset),extent,precise,-2.8220816,50.9260159,-2.594913,51.0326714,15.9,11.9,50.9919727256,-2.67908438429,1,https://pleiades.stoa.org/places/651820395
pl-89100,Alauna (river),extent,precise,-2.0115387,55.3824935,-1.6092099,55.4358517,25.4,5.9,55.4093183357,-1.80513288945,1,https://pleiades.stoa.org/places/89100
pl-89177,Epidioi,extent,precise,-5.56729118164,55.5905035173,-5.49733502807,55.8853187359,4.4,32.8,55.7369622837,-5.53618936512,1,https://pleiades.stoa.org/places/89177
pl-108953,Eburovices,extent,precise,0.794816477311,48.8828574711,1.45868609794,48.9042726202,48.5,2.4,48.8934025176,1.12676858189,1,https://pleiades.stoa.org/places/108953
pl-89278,Rerigonios Kolpos,extent,precise,-5.097921,54.9054076,-4.9904928,55.0341414,6.9,14.3,54.9665024992,-5.04501861366,1,https://pleiades.stoa.org/places/89278
pl-79721,Trinobantes,extent,precise,-0.0258933326304,51.6683635832,0.789310007967,51.6826403492,56.2,1.6,51.6772594587,0.381728680668,1,https://pleiades.stoa.org/places/79721
pl-109412,Veliocasses,extent,precise,0.539024419185,49.3539907503,1.12318209612,49.3730264383,42.3,2.1,49.3640014746,0.831097476911,1,https://pleiades.stoa.org/places/109412
pl-89187,Gabrantouikes,extent,precise,-1.23464960917,54.3125247543,-0.469652895797,54.3256117898,49.6,1.5,54.3188603499,-0.85217204283,1,https://pleiades.stoa.org/places/89187
pl-109177,Morini,extent,precise,1.72121996225,50.7192461601,2.33750036276,50.7347126566,43.4,1.7,50.7259462924,2.0293804178,1,https://pleiades.stoa.org/places/109177
pl-79446,Eblanoi,extent,precise,-6.85455975695,53.6341404215,-6.33845466479,53.6527002174,34.0,2.1,53.6445833334,-6.59654931642,1,https://pleiades.stoa.org/places/79446
pl-108847,Caletes,extent,precise,0.516340224262,49.6875911833,1.05885733359,49.7028197337,39.0,1.7,49.6959800291,0.787591932718,1,https://pleiades.stoa.org/places/108847
pl-79374,Cantiaci,extent,precise,0.533755895941,51.1672490954,1.11624795017,51.1815258614,40.6,1.6,51.1766855219,0.825115507835,1,https://pleiades.stoa.org/places/79374
pl-79630,Ordovices,extent,precise,-3.83963394625,52.7043809051,-3.16862594261,52.7168730754,45.2,1.4,52.7119954398,-3.50417768367,1,https://pleiades.stoa.org/places/79630
pl-649485970,Fen Causeway,extent,precise,-0.3814746,52.5645964,-0.0446001,52.5891796,22.8,2.7,52.5734667775,-0.213541139201,1,https://pleiades.stoa.org/places/649485970
pl-108764,Atrebates,extent,precise,2.32798251873,50.3873113498,2.98947267836,50.3992086548,46.9,1.3,50.3921302997,2.65875678729,1,https://pleiades.stoa.org/places/108764
pl-79281,Abos (river),extent,precise,-0.6869945,53.6884884,-0.4406981,53.7215675,16.2,3.7,53.7051937865,-0.563417287788,1,https://pleiades.stoa.org/places/79281
pl-108803,Bellovaci,extent,precise,1.72042680858,49.4979481411,2.24152876886,49.5110351767,37.6,1.5,49.502645248,1.9810070678,1,https://pleiades.stoa.org/places/108803
pl-79523,Iceni,extent,precise,0.614717056664,52.5277059254,1.13403442119,52.5419826915,35.1,1.6,52.5367252164,0.874443335503,1,https://pleiades.stoa.org/places/79523
pl-69583,Viducasses,extent,precise,-0.705443601286,49.025171051,-0.125806900265,49.0356406794,42.3,1.2,49.032038284,-0.415582661075,1,https://pleiades.stoa.org/places/69583
pl-109345,Silvanectes,extent,precise,2.57227384867,49.1672030613,3.15405206459,49.1779106359,42.3,1.2,49.1731961342,2.86310031898,1,https://pleiades.stoa.org/places/109345
pl-89289,Selgoouai,extent,precise,-3.43684077007,55.4377718639,-2.6344865189,55.4463379236,50.6,1.0,55.4430896916,-3.03564346554,1,https://pleiades.stoa.org/places/89289
