key,name,kind,tier,lat,lon,from,until,locations,km,uri,why
pl-698731845,Cancello e Arnone,villa,pin,41.07411,14.02742,,,0,298.0,https://pleiades.stoa.org/places/698731845,
pl-442641,Lucus Aquilonensis/Aquilonis Mutatio,station,pin,41.18642,15.13486,-30,640,0,298.4,https://pleiades.stoa.org/places/442641,
pl-438844,Syllae,"unlocated, settlement-modern",pin,41.15582,14.43280,-330,2099,0,298.9,https://pleiades.stoa.org/places/438844,
pl-442597,Gaudiano,villa,pin,41.10237,15.89593,-30,1999,0,299.2,https://pleiades.stoa.org/places/442597,
pl-442829,Torricella,temple,pin,40.35614,17.49994,-750,300,0,299.4,https://pleiades.stoa.org/places/442829,
pl-791200251,Masseria Caronella,villa,pin,40.50047,17.31499,-330,300,0,299.6,https://pleiades.stoa.org/places/791200251,
pl-432631,Ad Octavum,station,pin,41.11417,14.14361,300,640,0,299.6,https://pleiades.stoa.org/places/432631,
pl-442779,S. Mola,settlement,pin,40.76369,16.88338,-750,-30,0,299.8,https://pleiades.stoa.org/places/442779,
pl-432730,Caedicius? Campus,"region, label",pin,41.07814,13.96151,-30,300,0,300.1,https://pleiades.stoa.org/places/432730,
pl-75740664,Hagar Qin Megalithic Temple Complex (Malta),sanctuary,pin,35.82762,14.44220,-10000,2100,0,300.6,https://pleiades.stoa.org/places/75740664,
pl-406293647,Mnajdra Megalithic Temple (Malta),temple-2,pin,35.82669,14.43635,-4000,-3000,0,300.8,https://pleiades.stoa.org/places/406293647,
pl-923198883,"Ponte delle Chianche, Buonalbergo",bridge,pin,41.21177,14.98130,-30,300,0,301.0,https://pleiades.stoa.org/places/923198883,
pl-432747,Campus Stellas,"region, label",pin,41.12615,14.11017,-330,300,0,301.6,https://pleiades.stoa.org/places/432747,
pl-442660,Minervino Murge,settlement,pin,41.08532,16.07923,-750,1999,0,301.9,https://pleiades.stoa.org/places/442660,
pl-611608589,Polygonal masonry wall,wall-2,pin,41.17674,14.36549,-330,-30,0,302.2,https://pleiades.stoa.org/places/611608589,
pl-432733,Caiatia,settlement,pin,41.17815,14.36428,-330,2100,0,302.4,https://pleiades.stoa.org/places/432733,
pl-443946,Ponte di Santo Spirito,bridge,pin,41.22534,15.04287,-30,640,0,302.5,https://pleiades.stoa.org/places/443946,
pl-991359,Apulia et Calabria,province,wash,40.86555,16.73211,,,0,302.6,https://pleiades.stoa.org/places/991359,
pl-835891670,Fundus Appianus,"unlocated, estate",wash,41.22492,14.79611,,,0,303.0,https://pleiades.stoa.org/places/835891670,
pl-433176,Urbana,settlement,pin,41.12327,14.03266,-330,-30,0,303.1,https://pleiades.stoa.org/places/433176,
pl-442531,Casalbore,"sanctuary, temple-2",pin,41.23335,15.00486,-750,1999,0,303.4,https://pleiades.stoa.org/places/442531,
pl-432960,Monte S. Croce,"settlement, acropolis",pin,41.18332,14.32701,-550,300,0,303.5,https://pleiades.stoa.org/places/432960,
pl-442559,Crispiano,settlement,pin,40.60470,17.22982,-750,300,0,303.5,https://pleiades.stoa.org/places/442559,
pl-171577116,Santa Croce in Montis Vernae,abbey-church,pin,41.18309,14.32711,900,999,0,303.5,https://pleiades.stoa.org/places/171577116,
pl-433012,Panetelle,temple-2,pin,41.09734,13.90417,-750,2099,0,303.6,https://pleiades.stoa.org/places/433012,
pl-262148219,Piana di Monte Verna,"fortified-settlement, settlement, archaeological-site, settlement-modern",pin,41.18497,14.31964,-330,2100,0,303.8,https://pleiades.stoa.org/places/262148219,
pl-991350,Campania,"province, label",pin,41.17122,14.22764,,,0,304.0,https://pleiades.stoa.org/places/991350,
pl-442487,Ausculum,settlement,pin,41.20714,15.56249,-750,2099,0,304.4,https://pleiades.stoa.org/places/442487,
pl-433002,Pagus Meflanus,settlement,pin,41.24197,14.85632,-330,300,0,304.6,https://pleiades.stoa.org/places/433002,
pl-442849,Vescellium?,settlement,pin,41.24620,14.96392,-550,1999,0,304.8,https://pleiades.stoa.org/places/442849,
pl-980875109,Roman city wall at Telese Vetere,city-wall,pin,41.22320,14.50288,-30,300,0,305.3,https://pleiades.stoa.org/places/980875109,
pl-433147,Telesia,settlement,pin,41.22345,14.50418,-330,1999,0,305.4,https://pleiades.stoa.org/places/433147,
pl-543353473,Megalithic walls at Telese Terme,defensive-wall,pin,41.22689,14.52237,-330,-30,0,305.5,https://pleiades.stoa.org/places/543353473,
pl-433036,Pons Campanus,bridge,pin,41.13174,13.96880,-330,640,0,305.5,https://pleiades.stoa.org/places/433036,
pl-828428388,Roman amphitheater at Telesia,amphitheatre,pin,41.22392,14.50051,-30,300,0,305.5,https://pleiades.stoa.org/places/828428388,
pl-438870,Venusia,"unlocated, settlement-modern",pin,41.23135,14.55368,-330,2099,0,305.6,https://pleiades.stoa.org/places/438870,
pl-433003,Pagus Sarclanus,"settlement, archaeological-site",pin,41.11517,13.89456,-330,1999,0,305.8,https://pleiades.stoa.org/places/433003,
pl-442656,Mesochorum,station,pin,40.48807,17.43879,-750,640,0,305.9,https://pleiades.stoa.org/places/442656,
pl-433385,Untitled,aqueduct,wash,41.25000,14.75000,-30,640,0,306.0,https://pleiades.stoa.org/places/433385,
pl-434137,Untitled,bridge,wash,41.25000,14.75000,-330,640,0,306.0,https://pleiades.stoa.org/places/434137,
pl-434140,Untitled,bridge,wash,41.25000,14.75000,-30,300,0,306.0,https://pleiades.stoa.org/places/434140,
pl-444698,Untitled,centuriation,wash,41.25000,14.75000,-330,-30,0,306.0,https://pleiades.stoa.org/places/444698,
pl-444702,Untitled,centuriation,wash,41.25000,15.25000,-330,-30,0,306.0,https://pleiades.stoa.org/places/444702,
pl-433165,Treppete,villa,pin,41.11333,13.87379,-30,300,0,306.1,https://pleiades.stoa.org/places/433165,
pl-537241211,Torre del Paladino,tomb,pin,41.13398,13.94644,-30,2099,0,306.4,https://pleiades.stoa.org/places/537241211,
pl-471093749,Ascoli Satriano Roman bridge,bridge,pin,41.22838,15.54392,-30,300,0,306.5,https://pleiades.stoa.org/places/471093749,
pl-666067878,Villa di Faragola,villa,pin,41.22837,15.55983,300,2100,0,306.7,https://pleiades.stoa.org/places/666067878,
pl-442851,Vibinum/Vibarna,settlement,pin,41.25119,15.34125,-330,300,0,306.8,https://pleiades.stoa.org/places/442851,
pl-442519,Calise,settlement,pin,41.26605,14.89725,-30,300,0,307.2,https://pleiades.stoa.org/places/442519,
pl-442672,Monte Salete,settlement,pin,40.56252,17.35779,-750,-550,0,307.2,https://pleiades.stoa.org/places/442672,
pl-433198,Vicus Palatius,settlement,pin,41.19190,14.17330,-30,300,0,307.3,https://pleiades.stoa.org/places/433198,
pl-788159991,Castel del Monte,castle,pin,41.08475,16.27093,640,2100,0,307.4,https://pleiades.stoa.org/places/788159991,
pl-432823,Eumorfiana? (island),island,pin,40.83992,13.10276,300,2100,0,307.6,https://pleiades.stoa.org/places/432823,
pl-432674,Amyclanus Sinus,water-open,pin,41.04657,13.59074,-30,2099,0,308.0,https://pleiades.stoa.org/places/432674,
pl-442469,Apulia,"region, label",pin,41.11972,16.17359,-330,640,0,308.1,https://pleiades.stoa.org/places/442469,
pl-353831205,Ponte delle Monache sanctuary,sanctuary,pin,41.19304,14.12942,-330,-30,0,308.3,https://pleiades.stoa.org/places/353831205,
pl-436409,Centuriation at Trebula Balli(ni)ensium,centuriation,wash,41.21627,14.25337,-330,300,0,308.4,https://pleiades.stoa.org/places/436409,
pl-441075551,"Italia, Regio II",regio-augusti,wash,40.78016,17.03570,-30,300,0,308.8,https://pleiades.stoa.org/places/441075551,
pl-442714,Peucetii,"label, people",pin,40.90509,16.78942,-750,300,0,308.9,https://pleiades.stoa.org/places/442714,
pl-432739,Cales (Campania),settlement,pin,41.19996,14.13212,-550,2099,0,309.0,https://pleiades.stoa.org/places/432739,
pl-433094,S. Rocco,villa,pin,41.18469,14.05854,-330,300,0,309.0,https://pleiades.stoa.org/places/433094,
pl-438881,Vicus Esquilinus,unlocated,wash,41.19996,14.13212,-330,-30,0,309.0,https://pleiades.stoa.org/places/438881,
pl-438882,Vicus Palatius,unlocated,wash,41.19996,14.13212,-330,300,0,309.0,https://pleiades.stoa.org/places/438882,
pl-926867727,Roman theater at Cales,theatre,pin,41.20004,14.13202,-30,300,0,309.0,https://pleiades.stoa.org/places/926867727,
pl-145326401,Posto villa,villa,pin,41.18477,14.05088,-30,300,0,309.2,https://pleiades.stoa.org/places/145326401,
pl-433159,Torre S. Limato,villa,pin,41.13903,13.85795,-330,300,0,309.3,https://pleiades.stoa.org/places/433159,
pl-432829,Faustianum?,settlement,pin,41.16190,13.94509,-30,1999,0,309.4,https://pleiades.stoa.org/places/432829,
pl-432944,Monte Acero,settlement,pin,41.25888,14.49164,-550,1999,0,309.4,https://pleiades.stoa.org/places/432944,
pl-433164,Trebula Balli(ni)ensium,settlement,pin,41.22797,14.26087,-330,300,0,309.5,https://pleiades.stoa.org/places/433164,
pl-432689,Aquae Sinuessanae,"archaeological-site, bath",pin,41.14192,13.85690,-30,300,0,309.6,https://pleiades.stoa.org/places/432689,
pl-432843,Forum Popillii,settlement,pin,41.17202,13.96687,-330,300,0,309.9,https://pleiades.stoa.org/places/432843,
pl-442674,Monte Sannace,settlement,pin,40.83239,16.96334,-750,300,0,310.0,https://pleiades.stoa.org/places/442674,
pl-442438,Acquaviva,settlement,pin,40.89484,16.84323,-750,-30,0,310.3,https://pleiades.stoa.org/places/442438,
pl-432949,Monte Cicoli,settlement,pin,41.14905,13.85488,-550,-30,0,310.4,https://pleiades.stoa.org/places/432949,
pl-432931,Massicus (mountain),mountain,pin,41.16689,13.91990,-30,2100,0,310.5,https://pleiades.stoa.org/places/432931,
pl-270868199,Via Herdonitana,road,wash,41.25895,15.59309,,,0,310.5,https://pleiades.stoa.org/places/270868199,
pl-442808,*Tamarus (river),river,pin,41.29508,14.77317,-30,2100,0,310.9,https://pleiades.stoa.org/places/442808,
pl-432890,Kupelternum/Cubulteria,settlement,pin,41.25193,14.32713,-550,640,0,311.0,https://pleiades.stoa.org/places/432890,
pl-433122,Sinues(s)a/Sinope,"settlement, settlement-modern",pin,41.15229,13.84483,-330,2100,0,311.0,https://pleiades.stoa.org/places/433122,
pl-442618,Iapyges,"label, people",pin,40.72480,17.17667,-750,1999,0,311.0,https://pleiades.stoa.org/places/442618,
pl-442625,Kallipolis/Anxa,settlement,pin,40.05625,17.97884,-750,2100,0,311.1,https://pleiades.stoa.org/places/442625,
pl-442644,Manduria,settlement,pin,40.39770,17.63638,-750,640,0,311.2,https://pleiades.stoa.org/places/442644,
pl-113170099,Ponte Fabio Massimo,bridge,pin,41.27598,14.49238,-30,2099,0,311.3,https://pleiades.stoa.org/places/113170099,
pl-432828,Falernus Ager,"region, label",pin,41.19449,13.98414,-330,300,0,311.8,https://pleiades.stoa.org/places/432828,
pl-987722043,Villa Romana di Punta San Limato,villa,pin,41.15849,13.84084,-30,300,0,311.8,https://pleiades.stoa.org/places/987722043,
pl-433382,Untitled,aqueduct,wash,41.25000,14.25000,-30,640,0,312.1,https://pleiades.stoa.org/places/433382,
pl-434136,Untitled,bridge,wash,41.25000,14.25000,-330,640,0,312.1,https://pleiades.stoa.org/places/434136,
pl-435640,Untitled,canal,wash,41.25000,14.25000,-30,300,0,312.1,https://pleiades.stoa.org/places/435640,
pl-436405,Untitled,centuriation,wash,41.25000,14.25000,-330,300,0,312.1,https://pleiades.stoa.org/places/436405,
pl-436406,Untitled,centuriation,wash,41.25000,14.25000,-330,300,0,312.1,https://pleiades.stoa.org/places/436406,
pl-436407,Unnamed centuriation (Cales),centuriation,wash,41.25000,14.25000,-330,300,0,312.1,https://pleiades.stoa.org/places/436407,
pl-436408,Unnamed centuriation (Teanum Sidicinum),centuriation,wash,41.25000,14.25000,-330,300,0,312.1,https://pleiades.stoa.org/places/436408,
pl-436411,Untitled,centuriation,wash,41.25000,14.25000,-330,300,0,312.1,https://pleiades.stoa.org/places/436411,
pl-443189,Untitled,aqueduct,wash,41.25000,15.75000,-30,640,0,312.1,https://pleiades.stoa.org/places/443189,
pl-443951,Untitled,bridge,wash,41.25000,15.75000,-30,640,0,312.1,https://pleiades.stoa.org/places/443951,
pl-443952,Untitled,bridge,wash,41.25000,15.75000,-330,300,0,312.1,https://pleiades.stoa.org/places/443952,
pl-443953,Untitled,bridge,wash,41.25000,15.75000,-30,640,0,312.1,https://pleiades.stoa.org/places/443953,
pl-444705,Untitled,centuriation,wash,41.25000,15.75000,-330,300,0,312.1,https://pleiades.stoa.org/places/444705,
pl-444706,Untitled,centuriation,wash,41.25000,15.75000,-330,300,0,312.1,https://pleiades.stoa.org/places/444706,
pl-444707,Untitled,centuriation,wash,41.25000,15.75000,-330,-30,0,312.1,https://pleiades.stoa.org/places/444707,
pl-810981545,Mura Messapiche,city-wall,pin,40.40645,17.64024,-750,-30,0,312.1,https://pleiades.stoa.org/places/810981545,
pl-534380454,Falerna,tribus,wash,41.19586,13.97978,-330,300,0,312.1,https://pleiades.stoa.org/places/534380454,
pl-432953,Monte Monaco di Gioia,"church-2, settlement",pin,41.28340,14.47813,-550,1999,0,312.3,https://pleiades.stoa.org/places/432953,
pl-438852,Tifernum,"unlocated, monastery",pin,41.28336,14.47810,-550,2099,0,312.3,https://pleiades.stoa.org/places/438852,
pl-587781815,Ponte di Annibale,bridge,pin,41.29203,14.54932,-30,2099,0,312.4,https://pleiades.stoa.org/places/587781815,
pl-433092,S. Martinus,church,pin,41.19124,13.92403,300,640,0,313.0,https://pleiades.stoa.org/places/433092,
pl-432907,Ligures Baebiani,"settlement, archaeological-site, settlement-modern",pin,41.31942,14.81105,-330,2099,0,313.4,https://pleiades.stoa.org/places/432907,
pl-438749,Herculanus/Herculani Pagus,"unlocated, pagus",wash,41.31941,14.81105,-330,300,0,313.4,https://pleiades.stoa.org/places/438749,
pl-433065,Regio Statana?,"district, label",pin,41.21729,14.01558,-330,300,0,313.5,https://pleiades.stoa.org/places/433065,
pl-442822,Toritto,settlement,pin,40.99925,16.68061,-750,1999,0,313.5,https://pleiades.stoa.org/places/442822,
pl-170427487,Grotte di Seiano a Pietramelara,architecturalcomplex,pin,41.25249,14.18067,-330,-30,0,313.7,https://pleiades.stoa.org/places/170427487,
pl-706151554,Cerreto Sannita,temple-2,pin,41.30567,14.56282,-330,2099,0,313.7,https://pleiades.stoa.org/places/706151554,
pl-438720,Cominium Ocritum,unlocated,wash,41.30567,14.56282,-30,300,0,313.7,https://pleiades.stoa.org/places/438720,
pl-434135,Ponte Romano di Val d'Assano,bridge,pin,41.24856,14.13580,-330,1999,0,314.2,https://pleiades.stoa.org/places/434135,
pl-433117,Sidicini,"label, people",pin,41.23635,14.07059,-550,-30,0,314.3,https://pleiades.stoa.org/places/433117,
pl-433108,Savo (river),river,pin,41.23353,14.04550,-30,2099,0,314.5,https://pleiades.stoa.org/places/433108,
pl-775133289,Ipogeo dell'Oplita,tomb,pin,41.21344,16.05151,-330,-30,0,314.7,https://pleiades.stoa.org/places/775133289,
pl-442715,Pezza Petrosa,settlement,pin,40.57745,17.47689,-750,1999,0,315.4,https://pleiades.stoa.org/places/442715,
pl-442449,Ad Undecimum,station,pin,41.26163,15.86191,300,640,0,315.6,https://pleiades.stoa.org/places/442449,
pl-443958,Unnamed Roman bridge near Canusium,bridge,pin,41.22949,16.02012,-30,640,0,315.7,https://pleiades.stoa.org/places/443958,
pl-433146,Teanum Sidicinum,settlement,pin,41.25028,14.07007,-550,1999,0,315.8,https://pleiades.stoa.org/places/433146,
pl-442525,Canusium,settlement,pin,41.22143,16.06558,-750,1999,0,315.9,https://pleiades.stoa.org/places/442525,
pl-442568,Diomedis Campi,plain,wash,41.22143,16.06558,-330,300,0,315.9,https://pleiades.stoa.org/places/442568,
pl-442604,*Grumum,settlement,pin,41.01196,16.70808,-330,1999,0,315.9,https://pleiades.stoa.org/places/442604,
pl-442533,Castelluccio,settlement,pin,41.34289,15.20087,-550,-30,0,316.0,https://pleiades.stoa.org/places/442533,
pl-829122898,Arch of Trajan at Canosa,"city-gate, arch",pin,41.22751,16.04632,-30,640,0,316.1,https://pleiades.stoa.org/places/829122898,
pl-432762,Cascano,settlement,pin,41.23308,13.96980,-330,300,0,316.3,https://pleiades.stoa.org/places/432762,
pl-442613,Herdoniae/Ardaneae/Civitas Serdonis,settlement,pin,41.31044,15.62239,-750,2100,0,316.6,https://pleiades.stoa.org/places/442613,
pl-416547489,City wall of Ugento - Mura Messapiche,city-wall,pin,39.92619,18.15565,-330,-30,0,316.6,https://pleiades.stoa.org/places/416547489,
pl-442590,Furfane,station,pin,41.26499,15.90144,300,1999,0,316.7,https://pleiades.stoa.org/places/442590,
pl-442841,Uzentum/Ouxenton,settlement,pin,39.92632,18.15743,-750,2099,0,316.7,https://pleiades.stoa.org/places/442841,
pl-442767,S. Caterina,settlement,pin,40.14068,17.98471,-750,-550,0,316.8,https://pleiades.stoa.org/places/442767,
pl-433125,Sirpium?,"settlement, fort",pin,41.34408,14.66671,-30,640,0,317.0,https://pleiades.stoa.org/places/433125,
pl-442592,Galaesus (river),river,wash,40.75000,17.25000,,,0,317.1,https://pleiades.stoa.org/places/442592,
pl-433211,Volturnus (river),river,pin,41.28856,14.20368,-30,2100,0,317.2,https://pleiades.stoa.org/places/433211,
pl-442495,(B)Aletium,settlement,pin,40.06236,18.05910,-750,640,0,317.3,https://pleiades.stoa.org/places/442495,
pl-895280110,Roman theater at Suessa Aurunca,theatre,pin,41.23443,13.93057,-30,2100,0,317.4,https://pleiades.stoa.org/places/895280110,
pl-433037,Pons Auruncus,bridge,pin,41.23249,13.90939,-330,300,0,317.8,https://pleiades.stoa.org/places/433037,
pl-433132,Suessa Aurunca,settlement,pin,41.23825,13.93222,-750,640,0,317.8,https://pleiades.stoa.org/places/433132,
pl-442587,Francavilla,settlement,pin,40.52871,17.58216,-550,300,0,317.8,https://pleiades.stoa.org/places/442587,
pl-442751,Rubi,"settlement, station, settlement-modern",pin,41.11720,16.48454,-750,2100,0,317.8,https://pleiades.stoa.org/places/442751,
pl-814891878,tribus Aemilia,"unlocated, tribus",wash,41.23825,13.93222,-330,300,0,317.8,https://pleiades.stoa.org/places/814891878,
pl-438874,Vescia,"unlocated, settlement",wash,41.22508,13.86893,-550,-30,0,318.0,https://pleiades.stoa.org/places/438874,
pl-390734011,Monte Cornacchia,mountain,pin,41.36210,15.15641,2000,2099,0,318.0,https://pleiades.stoa.org/places/390734011,
pl-690429248,Daunian Mountains,mountain,wash,41.36210,15.15641,2000,2099,0,318.0,https://pleiades.stoa.org/places/690429248,
pl-9269628,Salve necropolis,"cemetery, tumulus",pin,39.84676,18.23395,-3000,2099,0,318.2,https://pleiades.stoa.org/places/9269628,
pl-648493563,Castello normanno-svevo (Sannicandro di Bari),castle,pin,40.99986,16.79845,850,2099,0,318.4,https://pleiades.stoa.org/places/648493563,
pl-442786,Sannicandro di Bari,settlement,pin,41.00010,16.79862,-550,1999,0,318.5,https://pleiades.stoa.org/places/442786,
pl-442450,Aecae,settlement,pin,41.36119,15.30889,-750,640,0,318.7,https://pleiades.stoa.org/places/442450,
pl-442580,Fano,"building, settlement",pin,39.85693,18.23503,1900,2099,0,318.8,https://pleiades.stoa.org/places/442580,
pl-442730,Porto Cesareo,temple,pin,40.26243,17.89756,-750,1999,0,318.8,https://pleiades.stoa.org/places/442730,
pl-850009332,Roman amphitheater at Al(l)ifae,amphitheatre,pin,41.32538,14.33482,-30,2099,0,318.9,https://pleiades.stoa.org/places/850009332,
pl-442553,Corato,settlement,pin,41.15314,16.41075,-750,1999,0,319.0,https://pleiades.stoa.org/places/442553,
pl-585937800,Porta Napoli (Alife),city-gate,pin,41.32724,14.33336,-30,2099,0,319.1,https://pleiades.stoa.org/places/585937800,
pl-585937801,Porta Fiume (Alife),city-gate,pin,41.32709,14.32922,-30,2099,0,319.2,https://pleiades.stoa.org/places/585937801,
pl-433042,Pontiae (islands),archipelago,wash,40.91504,13.00466,-30,2100,0,319.2,https://pleiades.stoa.org/places/433042,
pl-442725,Poediculi,"label, people",pin,40.97354,16.87364,-550,300,0,319.2,https://pleiades.stoa.org/places/442725,
pl-442734,Posta Crusta,villa,pin,41.33606,15.60796,-30,640,0,319.2,https://pleiades.stoa.org/places/442734,
pl-442839,Uria,settlement,pin,40.49783,17.64235,-750,300,0,319.2,https://pleiades.stoa.org/places/442839,
pl-432658,Al(l)ifae,"settlement, amphitheatre",pin,41.32849,14.33059,-330,1999,0,319.3,https://pleiades.stoa.org/places/432658,
pl-983012055,Cryptoporticus (Alife),"archaeological-site, architecturalcomplex",pin,41.32871,14.33329,-30,300,0,319.3,https://pleiades.stoa.org/places/983012055,
pl-917618128,San Potito Sannitico,"villa, settlement-modern",pin,41.33774,14.39290,1700,2100,0,319.4,https://pleiades.stoa.org/places/917618128,
pl-443820641,Porta Piedimonte,city-gate,pin,41.33020,14.33192,-30,2099,0,319.5,https://pleiades.stoa.org/places/443820641,
pl-497600231,Porta Roma,city-gate,pin,41.32993,14.32797,-30,2099,0,319.5,https://pleiades.stoa.org/places/497600231,
pl-697987396,Monte Papalucio,"sanctuary, cave",pin,40.49904,17.64773,2000,2099,0,319.6,https://pleiades.stoa.org/places/697987396,
pl-434133,Unnamed bridge over the Volturnus river on the Via Domitiana,bridge,wash,41.30221,14.14990,-30,640,0,319.7,https://pleiades.stoa.org/places/434133,
pl-446273,Netion,unlocated,wash,41.14276,16.46753,-330,300,0,319.8,https://pleiades.stoa.org/places/446273,
pl-442506,Bitetto,settlement,pin,41.03925,16.74874,-330,1999,0,320.2,https://pleiades.stoa.org/places/442506,
pl-442752,‘Rudas’/‘Budas’,station,pin,41.20123,16.29537,300,640,0,320.3,https://pleiades.stoa.org/places/442752,
pl-442577,Erchie,settlement,pin,40.43905,17.73137,-550,-30,0,320.4,https://pleiades.stoa.org/places/442577,
pl-442444,Ad Quintumdecimum,station,pin,41.19639,16.31977,300,1999,0,320.5,https://pleiades.stoa.org/places/442444,
pl-419184380,Roman tomb (Allifae),tomb,pin,41.33474,14.29045,-30,300,0,320.6,https://pleiades.stoa.org/places/419184380,
pl-442836,Turum?/Thuriae?,settlement,pin,40.91745,17.01941,-330,1999,0,320.6,https://pleiades.stoa.org/places/442836,
pl-433041,Pontia,"settlement, settlement-modern, island",pin,40.90928,12.96299,-750,2100,0,320.7,https://pleiades.stoa.org/places/433041,
pl-442501,Baselice,settlement,pin,41.39490,14.97365,-550,1999,0,321.3,https://pleiades.stoa.org/places/442501,
pl-442524,Canneto,"settlement, settlement-modern",pin,40.99757,16.87090,-750,2099,0,321.4,https://pleiades.stoa.org/places/442524,
pl-432925,Marica,"grove, sanctuary",pin,41.22923,13.75871,-550,300,0,321.6,https://pleiades.stoa.org/places/432925,
pl-433135,Super *Tamari Fluvium,station,pin,41.38630,14.68340,-30,300,0,321.6,https://pleiades.stoa.org/places/433135,
pl-28693711,Grotta delle Veneri,cave,pin,40.07032,18.11439,2000,2099,0,321.8,https://pleiades.stoa.org/places/28693711,
pl-433121,Sinonia (island),island,pin,40.96824,13.05420,-30,2100,0,321.9,https://pleiades.stoa.org/places/433121,
pl-839402399,"Li Schiavoni (Nardò, Lecce)",archaeological-site,pin,40.29694,17.90862,-1000,2099,0,321.9,https://pleiades.stoa.org/places/839402399,
pl-432711,Aurunci,"label, people",pin,41.27488,13.91600,-550,300,0,322.1,https://pleiades.stoa.org/places/432711,
pl-442688,Neretum,settlement,pin,40.17593,18.03042,-750,2100,0,322.3,https://pleiades.stoa.org/places/442688,
pl-433039,Pons Tirenus,bridge,pin,41.24169,13.77183,-330,300,0,322.5,https://pleiades.stoa.org/places/433039,
pl-433144,Taurasinus? Ager,"region, label",pin,41.40396,14.88633,-330,-30,0,322.5,https://pleiades.stoa.org/places/433144,
pl-432940,Minturnae,"settlement, archaeological-site",pin,41.24215,13.76842,-330,640,0,322.6,https://pleiades.stoa.org/places/432940,
pl-432958,Monte S. Angelo,"settlement, hill",pin,41.32569,14.12565,-550,2099,0,322.7,https://pleiades.stoa.org/places/432958,
pl-658246004,Roman Theater of Minturnae,theatre,pin,41.24251,13.76849,-30,2100,0,322.7,https://pleiades.stoa.org/places/658246004,
pl-124319311,Santuari Sanniti del Monte Cila,sanctuary,pin,41.36666,14.36523,,,0,322.9,https://pleiades.stoa.org/places/124319311,
pl-442782,S. Pietro,settlement,pin,40.66309,17.48618,-750,1999,0,322.9,https://pleiades.stoa.org/places/442782,
pl-432959,Monte S. Croce,"settlement, mountain",pin,41.29694,13.97250,-550,2100,0,323.0,https://pleiades.stoa.org/places/432959,
pl-433077,Saltus Vescinus/Mefineis? M.,mountain,pin,41.29694,13.97250,1700,2100,0,323.0,https://pleiades.stoa.org/places/433077,
pl-972010344,Withdrawn: Roccamonfina (volcano),volcano,pin,41.29652,13.97090,2000,2099,0,323.0,https://pleiades.stoa.org/places/972010344,
pl-462168,Pantelleria (island),island,pin,36.79152,11.99030,-550,2100,0,323.0,https://pleiades.stoa.org/places/462168,
pl-251442732,"Theater-temple complex, Monte San Nicola","theatre, temple-2",pin,41.33607,14.16945,-330,1453,0,323.0,https://pleiades.stoa.org/places/251442732,
pl-432950,Monte Cila,"settlement, hill",pin,41.36837,14.36046,-550,-30,0,323.2,https://pleiades.stoa.org/places/432950,
pl-442516,Caelia,settlement,pin,40.64629,17.51443,-750,300,0,323.2,https://pleiades.stoa.org/places/442516,
pl-442602,Grotta Trinità,"sanctuary, cave",pin,39.99581,18.19346,2000,2099,0,323.3,https://pleiades.stoa.org/places/442602,
pl-824715367,Santuario di Maria Santissima del Lattani,"church-2, sanctuary",pin,41.30325,13.98464,640,2100,0,323.4,https://pleiades.stoa.org/places/824715367,
pl-462167,Cossyra (settlement),"settlement, port, settlement-modern",pin,36.83146,11.94504,-30,2100,0,323.6,https://pleiades.stoa.org/places/462167,
pl-789450243,Orto della Regina,settlement,pin,41.29975,13.94412,-330,2100,0,324.0,https://pleiades.stoa.org/places/789450243,
pl-433381,Untitled,aqueduct,wash,41.25000,13.75000,-30,640,0,324.0,https://pleiades.stoa.org/places/433381,
pl-434132,Untitled,bridge,wash,41.25000,13.75000,-330,300,0,324.0,https://pleiades.stoa.org/places/434132,
pl-434883,Fossa Neronis,canal,wash,41.25000,13.75000,-30,300,0,324.0,https://pleiades.stoa.org/places/434883,
pl-436403,Untitled,centuriation,wash,41.25000,13.75000,-330,300,0,324.0,https://pleiades.stoa.org/places/436403,
pl-436404,Untitled,centuriation,wash,41.25000,13.75000,-330,300,0,324.0,https://pleiades.stoa.org/places/436404,
pl-437148,Untitled,coastal-change,wash,41.25000,13.75000,,,0,324.0,https://pleiades.stoa.org/places/437148,
pl-444711,Untitled,centuriation,wash,41.25000,16.25000,-330,300,0,324.0,https://pleiades.stoa.org/places/444711,
pl-444712,Untitled,centuriation,wash,41.25000,16.25000,-330,300,0,324.0,https://pleiades.stoa.org/places/444712,
pl-588233703,Balsignano,"church-2, settlement, fort",pin,41.06415,16.79686,640,1453,0,324.6,https://pleiades.stoa.org/places/588233703,
pl-432952,Monte Frascara,settlement,pin,41.30496,13.93873,-550,1999,0,324.7,https://pleiades.stoa.org/places/432952,
pl-442511,Butuntum,settlement,pin,41.10848,16.69143,-750,1999,0,324.7,https://pleiades.stoa.org/places/442511,
pl-442539,Cerbalus (river),river,pin,41.38742,15.60703,-30,2099,0,324.8,https://pleiades.stoa.org/places/442539,
pl-432735,Caieta Pr.,cape,pin,41.21057,13.58933,1700,2100,0,324.9,https://pleiades.stoa.org/places/432735,
pl-243168300,Mausoleum of Lucius Munatius Plancus,tomb,pin,41.20704,13.57732,-330,2100,0,324.9,https://pleiades.stoa.org/places/243168300,
pl-442736,Pr(a)etorium Laverianum?,station,pin,41.41948,15.32057,-30,640,0,325.3,https://pleiades.stoa.org/places/442736,
