# ==========================================================================
# SICILIA.csv  ->  Amenti.live/SICILIA.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# DO NOT HAND-EDIT except the `why` column. Re-run the tool.
# 
# frame  sicilia · Sicily & the Straits · 37.40,14.40 · 220 km
# detail reference   NOTHING HAS BEEN AUTHORED ON THIS FRAME.
# 
# tier       pin = a specific position · wash = bounds to seek within
# precision  precise | rough | related — `related` means the bound is
#            assembled from CONNECTED PLACES, not from this one
# unplaced   1 = the coordinate is a 1/8-degree FALLBACK, not a location.
#            Such a row must not draw: a wash would claim bounds it
#            does not have. See GEO.json — unplaced = NO MARK.
# why        the only authored column. Pleiades holds none of it.
# ==========================================================================
key,name,kind,tier,precision,lat,lon,from,until,km,unplaced,uri,why
pl-462314,Mesopotamium,station,pin,precise,36.929383,14.423845,-30,300,52.4,0,https://pleiades.stoa.org/places/462314,
pl-462401,Ortomosaico di Giarratana,villa,pin,precise,37.048117,14.793736,-30,300,52.4,0,https://pleiades.stoa.org/places/462401,
pl-462166,Cosconiana,settlement|station,pin,precise,37.355902,13.8073538,-30,1999,52.6,0,https://pleiades.stoa.org/places/462166,
pl-462377,Muratore di Castellana Sicula,villa,pin,precise,37.781903,14.042973,-30,2099,52.8,0,https://pleiades.stoa.org/places/462377,
pl-462500,Styella?,fort,pin,precise,37.193617,14.938463,-750,-30,52.9,0,https://pleiades.stoa.org/places/462500,
pl-462269,Kasmenai,settlement,pin,precise,37.073804,14.8362835,-750,2100,53.0,0,https://pleiades.stoa.org/places/462269,
pl-462424,Phintias,settlement|archaeological-site,pin,precise,37.1000059548,13.9318400639,-330,2100,53.2,0,https://pleiades.stoa.org/places/462424,
pl-462185,Dianae Fons?,settlement,pin,precise,36.947195,14.605763,-30,640,53.5,0,https://pleiades.stoa.org/places/462185,
pl-462248,Hipparis (river),river,pin,precise,36.9208472908,14.5261964624,-550,2100,54.4,0,https://pleiades.stoa.org/places/462248,
pl-462279,Leontini,settlement|archaeological-site,pin,precise,37.285478,14.998115,-750,2100,54.4,0,https://pleiades.stoa.org/places/462279,
pl-462184,D(a)edalium,station,pin,precise,37.134096,13.882921,-30,640,54.5,0,https://pleiades.stoa.org/places/462184,
pl-462191,Eknomos?,fort-2,pin,precise,37.105865,13.907469,-550,-30,54.5,0,https://pleiades.stoa.org/places/462191,
pl-462128,Canale di Naro,villa,pin,precise,37.294766,13.795185,-30,300,54.7,0,https://pleiades.stoa.org/places/462128,
pl-462144,Castiglione di Ragusa,settlement,pin,precise,36.9507789,14.6504504,-750,1999,54.7,0,https://pleiades.stoa.org/places/462144,
pl-462318,Misterbianco,villa|bath,pin,precise,37.5199383559,15.001930883,-30,640,54.8,0,https://pleiades.stoa.org/places/462318,
pl-462454,Polizzello,fortified-settlement|settlement,pin,precise,37.6064334,13.826699,-750,-550,55.5,0,https://pleiades.stoa.org/places/462454,
pl-462442,Pizzo Caduta,settlement,pin,precise,37.101481,13.895814,-750,1999,55.6,0,https://pleiades.stoa.org/places/462442,
pl-462120,Buscemi,settlement|sanctuary,pin,precise,37.08223645,14.88525565,-330,2100,55.6,0,https://pleiades.stoa.org/places/462120,
pl-462319,Mollarella,sanctuary,pin,precise,37.101867,13.877534,-750,-30,56.9,0,https://pleiades.stoa.org/places/462319,
pl-462357,Monte Poliscia,sanctuary,pin,precise,37.105398,13.874311,-750,-550,56.9,0,https://pleiades.stoa.org/places/462357,
pl-462133,Casale di Maniace di Bronte,villa,pin,precise,37.787226,14.833991,300,640,57.6,0,https://pleiades.stoa.org/places/462133,
pl-462321,Montagna del Bosco,fort,pin,precise,37.194364,13.80128,-550,-330,57.7,0,https://pleiades.stoa.org/places/462321,
pl-462455,Polizzi Generosa,settlement,pin,precise,37.81238,14.000168,-330,1999,57.8,0,https://pleiades.stoa.org/places/462455,
pl-462068,Acrae,settlement|settlement-modern,pin,precise,37.0576867094,14.8924544895,-750,2100,57.9,0,https://pleiades.stoa.org/places/462068,
pl-575107588,Ancient Greek theater at Palazzolo Acreide,theatre,pin,precise,37.0575552705,14.8946715912,-550,-30,58.0,0,https://pleiades.stoa.org/places/575107588,
pl-442417398,Aphrodision at Akrai,temple-2,pin,precise,37.056602,14.8943719,-550,300,58.1,0,https://pleiades.stoa.org/places/442417398,
pl-462286,*Logariana,villa,pin,precise,37.063427,14.90438,300,640,58.3,0,https://pleiades.stoa.org/places/462286,
pl-462360,Monte Raffe di Mussomeli,settlement|hill,pin,precise,37.57779,13.7712,-750,1999,58.9,0,https://pleiades.stoa.org/places/462360,
pl-462461,Racalmuto,production|settlement-modern,pin,precise,37.4076652,13.7330745,-30,2100,58.9,0,https://pleiades.stoa.org/places/462461,
pl-462126,Camarina,sanctuary|settlement|settlement-modern|plaza,pin,precise,36.8718784874,14.4483234195,-750,2100,58.9,0,https://pleiades.stoa.org/places/462126,
pl-72999594,Castello di Mussomeli,castle,pin,precise,37.5775558047,13.7714907629,1300,2099,58.9,0,https://pleiades.stoa.org/places/72999594,
pl-462431,Piano della Città,settlement,pin,precise,37.161496,13.804068,-750,1999,59.0,0,https://pleiades.stoa.org/places/462431,
